"","Sequence_ID","Cluster"
"21000","KT020852_0A_Rev_131","1737"
"21001","KT222941_0A_Rev_134","1737"
"21002","KT222942_0A_Rev_130","1737"
"21003","KT373978_0A_Rev_131","1737"
"21004","KU865303_0A_Rev_132","1737"
"21005","KX611831_0A_Rev_141","1737"
"21006","KX817173_0A_Rev_138","1737"
"21007","KX834009_0A_Rev_127","1737"
"21008","KY319168_0A_Rev_133","1737"
"21009","KY549152_0A_Rev_128","1737"
"21010","MF668277_0A_Rev_127","1737"
"21011","MF919506_0A_Rev_133","1737"
"21012","MF919524_0A_Rev_128","1737"
"21013","MF919525_0A_Rev_133","1737"
"21014","MF919529_0A_Rev_128","1737"
"21015","MF919535_0A_Rev_134","1737"
"21016","MF919540_0A_Rev_128","1737"
"21017","MF919541_0A_Rev_138","1737"
"21018","MG099953_0A_Rev_135","1737"
"21019","MG757160_0A_Rev_133","1737"
"21020","MG872831_0A_Rev_122","1737"
"21021","MG872832_0A_Rev_122","1737"
"21022","MG872837_0A_Rev_133","1737"
"21023","MG872843_0A_Rev_133","1737"
"21024","MH000607_0A_Rev_131","1737"
"21025","MH020247_0A_Rev_128","1737"
"21026","MH371112_0A_Rev_138","1737"
"21027","MH399774_0A_Rev_125","1737"
"21028","MH399778_0A_Rev_130","1737"
"21029","MH513972_0A_Rev_135","1737"
"21030","MH513978_0A_Rev_135","1737"
"21031","MH513983_0A_Rev_143","1737"
"21032","MH536820_0A_Rev_129","1737"
"21033","MH536827_0A_Rev_131","1737"
"21034","MH536829_0A_Rev_133","1737"
"21035","MH576953_0A_Rev_136","1737"
"21036","MH576956_0A_Rev_120","1737"
"21037","MH590587_0A_Rev_135","1737"
"21038","MH651174_0A_Rev_146","1737"
"21039","MH669002_0A_Rev_132","1737"
"21040","MH727557_0A_Rev_143","1737"
"21041","MH779503_0A_Rev_138","1737"
"21042","MK016491_0A_Rev_129","1737"
"21043","MK016498_0A_Rev_138","1737"
"21044","MK016502_0A_Rev_120","1737"
"21045","MK359309_0A_Rev_131","1737"
"21046","MK359320_0A_Rev_132","1737"
"21047","MK433262_0A_Rev_136","1737"
"21048","MK559429_0A_Rev_131","1737"
"21049","MK620893_0A_Rev_131","1737"
"21050","MK757445_0A_Rev_130","1737"
"21051","MK801726_0A_Rev_126","1737"
"21052","MK937593_0A_Rev_129","1737"
"21053","MN096361_0A_Rev_129","1737"
"21054","MN096364_0A_Rev_129","1737"
"21055","MN428059_0A_Rev_143","1737"
"21056","MN586013_0A_Rev_130","1737"
"21057","MN586017_0A_Rev_131","1737"
"21058","MN586019_0A_Rev_131","1737"
"21059","MN586032_0A_Rev_136","1737"
"21060","MN586034_0A_Rev_133","1737"
"21061","MN586035_0A_Rev_125","1737"
"21062","MN586037_0A_Rev_133","1737"
"21063","MN586041_0A_Rev_125","1737"
"21064","MN586043_0A_Rev_133","1737"
"21065","MN586044_0A_Rev_129","1737"
"21066","MN586050_0A_Rev_125","1737"
"21067","MN586051_0A_Rev_132","1737"
"21068","MT114165_0A_Rev_133","1737"
"21069","MT522005_0A_Rev_134","1737"
"21070","MT723943_0A_Rev_125","1737"
"21071","MT952854_0A_Rev_135","1737"
"21072","MW291023_0A_Rev_135","1737"
"21073","MZ274305_0A_Rev_133","1737"
"21074","MZ322024_0A_Rev_141","1737"
"21075","MZ622157_0A_Rev_138","1737"
"21076","MZ622158_0A_Rev_141","1737"
"21077","MZ622163_0A_Rev_131","1737"
"21078","MZ681505_0A_Rev_143","1737"
"21079","OL742559_0A_Rev_133","1737"
"21080","ON456345_0A_Rev_132","1737"
"21081","ON970597_0A_Rev_133","1737"
"21082","ON970600_0A_Rev_135","1737"
"21083","OR253902_0A_Rev_126","1737"
"21084","OR521061_0A_Rev_130","1737"
"21085","OR521082_0A_Rev_133","1737"
"21086","OR521086_0A_Rev_130","1737"
"21087","OR553904_0A_Rev_133","1737"
"21088","PP208932_0A_Rev_133","1737"
"21089","PP750962_0A_Rev_133","1737"
"21090","PP750963_0A_Rev_138","1737"
"21091","PP750964_0A_Rev_131","1737"
"21092","PP978826_0A_Rev_131","1737"
"21093","PP978831_0A_Rev_133","1737"
"21094","PP978847_0A_Rev_133","1737"
"21095","PQ559664_0A_Rev_133","1737"
"21096","AY129331_0A_Fwd_425","1738"
"21097","DQ398041_0A_Fwd_414","1738"
"21098","EU816588_0A_Fwd_410","1738"
"21099","EU816591_0A_Fwd_417","1738"
"21100","GQ303265_0A_Fwd_419","1738"
"21101","JF937096_0A_Fwd_415","1738"
"21102","JN006061_0A_Fwd_421","1738"
"21103","JN006062_0A_Fwd_417","1738"
"21104","JN382248_0A_Fwd_412","1738"
"21105","JN391441_0A_Fwd_408","1738"
"21106","JN412590_0A_Fwd_416","1738"
"21107","KC661277_0A_Fwd_409","1738"
"21108","KC691255_0A_Fwd_410","1738"
"21109","KC748969_0A_Fwd_423","1738"
"21110","KC748971_0A_Fwd_417","1738"
"21111","KF024732_0A_Fwd_406","1738"
"21112","KF188414_0A_Fwd_421","1738"
"21113","KF279417_0A_Fwd_422","1738"
"21114","KF306380_0A_Fwd_422","1738"
"21115","KF416343_0A_Fwd_413","1738"
"21116","KF493883_0A_Fwd_406","1738"
"21117","KF562099_0A_Fwd_403","1738"
"21118","KF562100_0A_Fwd_422","1738"
"21119","KF562101_0A_Fwd_418","1738"
"21120","KF562102_0A_Fwd_423","1738"
"21121","KR080204_0A_Fwd_407","1738"
"21122","KT222941_0A_Fwd_409","1738"
"21123","KT222942_0A_Fwd_413","1738"
"21124","KT373978_0A_Fwd_410","1738"
"21125","KU865303_0A_Fwd_408","1738"
"21126","KX611831_0A_Fwd_416","1738"
"21127","KX817173_0A_Fwd_426","1738"
"21128","KX834009_0A_Fwd_411","1738"
"21129","KY319168_0A_Fwd_421","1738"
"21130","KY549152_0A_Fwd_412","1738"
"21131","MF668277_0A_Fwd_408","1738"
"21132","MF919506_0A_Fwd_423","1738"
"21133","MF919524_0A_Fwd_413","1738"
"21134","MF919525_0A_Fwd_422","1738"
"21135","MF919535_0A_Fwd_423","1738"
"21136","MG099953_0A_Fwd_422","1738"
"21137","MG757160_0A_Fwd_416","1738"
"21138","MG872831_0A_Fwd_404","1738"
"21139","MG872832_0A_Fwd_404","1738"
"21140","MG872837_0A_Fwd_416","1738"
"21141","MG872843_0A_Fwd_415","1738"
"21142","MH000607_0A_Fwd_414","1738"
"21143","MH020247_0A_Fwd_413","1738"
"21144","MH371112_0A_Fwd_421","1738"
"21145","MH399774_0A_Fwd_411","1738"
"21146","MH399778_0A_Fwd_412","1738"
"21147","MH513972_0A_Fwd_416","1738"
"21148","MH513978_0A_Fwd_416","1738"
"21149","MH513983_0A_Fwd_418","1738"
"21150","MH536820_0A_Fwd_419","1738"
"21151","MH536827_0A_Fwd_411","1738"
"21152","MH536829_0A_Fwd_416","1738"
"21153","MH576953_0A_Fwd_414","1738"
"21154","MH590587_0A_Fwd_424","1738"
"21155","MH651174_0A_Fwd_425","1738"
"21156","MH669002_0A_Fwd_410","1738"
"21157","MH727557_0A_Fwd_418","1738"
"21158","MH779503_0A_Fwd_421","1738"
"21159","MK016498_0A_Fwd_421","1738"
"21160","MK359309_0A_Fwd_413","1738"
"21161","MK359320_0A_Fwd_410","1738"
"21162","MK433262_0A_Fwd_425","1738"
"21163","MK559429_0A_Fwd_417","1738"
"21164","MK620893_0A_Fwd_409","1738"
"21165","MK757445_0A_Fwd_409","1738"
"21166","MK801726_0A_Fwd_411","1738"
"21167","MK937593_0A_Fwd_408","1738"
"21168","MN096361_0A_Fwd_419","1738"
"21169","MN096364_0A_Fwd_407","1738"
"21170","MN428059_0A_Fwd_409","1738"
"21171","MN586013_0A_Fwd_412","1738"
"21172","MN586017_0A_Fwd_409","1738"
"21173","MN586019_0A_Fwd_413","1738"
"21174","MN586032_0A_Fwd_418","1738"
"21175","MN586034_0A_Fwd_416","1738"
"21176","MN586035_0A_Fwd_411","1738"
"21177","MN586037_0A_Fwd_416","1738"
"21178","MN586041_0A_Fwd_411","1738"
"21179","MN586043_0A_Fwd_420","1738"
"21180","MN586044_0A_Fwd_416","1738"
"21181","MN586050_0A_Fwd_411","1738"
"21182","MT114165_0A_Fwd_416","1738"
"21183","MT522005_0A_Fwd_423","1738"
"21184","MT723943_0A_Fwd_408","1738"
"21185","MT952854_0A_Fwd_411","1738"
"21186","MW291023_0A_Fwd_424","1738"
"21187","MZ274305_0A_Fwd_421","1738"
"21188","MZ322024_0A_Fwd_421","1738"
"21189","MZ622157_0A_Fwd_416","1738"
"21190","MZ622158_0A_Fwd_427","1738"
"21191","MZ622163_0A_Fwd_410","1738"
"21192","MZ681505_0A_Fwd_418","1738"
"21193","OL742559_0A_Fwd_416","1738"
"21194","ON456345_0A_Fwd_414","1738"
"21195","ON970597_0A_Fwd_416","1738"
"21196","ON970600_0A_Fwd_419","1738"
"21197","OR253902_0A_Fwd_420","1738"
"21198","OR553904_0A_Fwd_416","1738"
"21199","PP208932_0A_Fwd_408","1738"
"21200","PP750962_0A_Fwd_411","1738"
"21201","PP750963_0A_Fwd_421","1738"
"21202","PP750964_0A_Fwd_414","1738"
"21203","PP978826_0A_Fwd_419","1738"
"21204","PP978831_0A_Fwd_414","1738"
"21205","PP978847_0A_Fwd_417","1738"
"21206","PQ559664_0A_Fwd_419","1738"
"21207","AY129332_0A_Rev_363","1739"
"21208","HM755814_0A_Rev_357","1739"
"21209","JF704098_0A_Rev_362","1739"
"21210","JF704101_0A_Rev_363","1739"
"21211","JF704114_0A_Rev_363","1739"
"21212","KC661272_0A_Rev_363","1739"
"21213","KF279418_0A_Rev_361","1739"
"21214","KM101119_0A_Rev_361","1739"
"21215","KM233454_0A_Rev_362","1739"
"21216","KM233455_0A_Rev_362","1739"
"21217","KP017310_0A_Rev_363","1739"
"21218","KP017311_0A_Rev_363","1739"
"21219","KP027202_0A_Rev_362","1739"
"21220","KT359365_0A_Rev_362","1739"
"21221","KT381277_0A_Rev_362","1739"
"21222","KU255188_0A_Rev_362","1739"
"21223","KU578077_0A_Rev_362","1739"
"21224","KU984914_0A_Rev_362","1739"
"21225","KU985091_0A_Rev_362","1739"
"21226","KX458237_0A_Rev_362","1739"
"21227","KX507362_0A_Rev_362","1739"
"21228","KX523125_0A_Rev_363","1739"
"21229","KX664448_0A_Rev_362","1739"
"21230","KX670788_0A_Rev_363","1739"
"21231","KX808129_0A_Rev_362","1739"
"21232","MF185729_0A_Rev_363","1739"
"21233","MF185732_0A_Rev_362","1739"
"21234","MF185733_0A_Rev_362","1739"
"21235","MG757161_0A_Rev_362","1739"
"21236","MG925341_0A_Rev_362","1739"
"21237","MH020238_0A_Rev_362","1739"
"21238","MH077583_0A_Rev_362","1739"
"21239","MH155864_0A_Rev_362","1739"
"21240","MH338240_0A_Rev_362","1739"
"21241","MH399776_0A_Rev_362","1739"
"21242","MH513975_0A_Rev_363","1739"
"21243","MH536813_0A_Rev_362","1739"
"21244","MH536825_0A_Rev_361","1739"
"21245","MH576949_0A_Rev_362","1739"
"21246","MH651179_0A_Rev_362","1739"
"21247","MH727554_0A_Rev_362","1739"
"21248","MK279903_0A_Rev_358","1739"
"21249","MK279913_0A_Rev_362","1739"
"21250","MK359341_0A_Rev_361","1739"
"21251","MK433273_0A_Rev_351","1739"
"21252","MK494096_0A_Rev_362","1739"
"21253","MK875800_0A_Rev_362","1739"
"21254","MN096368_0A_Rev_363","1739"
"21255","MN497953_0A_Rev_362","1739"
"21256","MN585969_0A_Rev_362","1739"
"21257","MN585984_0A_Rev_361","1739"
"21258","MN586048_0A_Rev_362","1739"
"21259","MN813699_0A_Rev_362","1739"
"21260","MT897907_0A_Rev_363","1739"
"21261","MW507128_0A_Rev_362","1739"
"21262","MZ681518_0A_Rev_363","1739"
"21263","OK318959_0A_Rev_362","1739"
"21264","OK999978_0A_Rev_362","1739"
"21265","OR475286_0A_Rev_362","1739"
"21266","OR553894_0A_Rev_363","1739"
"21267","OR725491_0A_Rev_362","1739"
"21268","OR725494_0A_Rev_363","1739"
"21269","OR725495_0A_Rev_362","1739"
"21270","OR725496_0A_Rev_362","1739"
"21271","AY129332_0A_Rev_153","1740"
"21272","HM755814_0A_Rev_153","1740"
"21273","JF704098_0A_Rev_152","1740"
"21274","JF704101_0A_Rev_152","1740"
"21275","JF704114_0A_Rev_152","1740"
"21276","KC661272_0A_Rev_152","1740"
"21277","KC661281_0A_Rev_152","1740"
"21278","KF279418_0A_Rev_152","1740"
"21279","KM101119_0A_Rev_152","1740"
"21280","KM233454_0A_Rev_152","1740"
"21281","KM233455_0A_Rev_152","1740"
"21282","KP017310_0A_Rev_152","1740"
"21283","KP017311_0A_Rev_152","1740"
"21284","KP027202_0A_Rev_152","1740"
"21285","KT359365_0A_Rev_152","1740"
"21286","KT381277_0A_Rev_152","1740"
"21287","KU255188_0A_Rev_152","1740"
"21288","KU578077_0A_Rev_152","1740"
"21289","KU984914_0A_Rev_152","1740"
"21290","KU985091_0A_Rev_152","1740"
"21291","KX458237_0A_Rev_152","1740"
"21292","KX507362_0A_Rev_152","1740"
"21293","KX523125_0A_Rev_152","1740"
"21294","KX664448_0A_Rev_152","1740"
"21295","KX670788_0A_Rev_152","1740"
"21296","KX808129_0A_Rev_152","1740"
"21297","MF185729_0A_Rev_152","1740"
"21298","MF185732_0A_Rev_152","1740"
"21299","MF185733_0A_Rev_152","1740"
"21300","MG757161_0A_Rev_152","1740"
"21301","MG925341_0A_Rev_152","1740"
"21302","MH020238_0A_Rev_152","1740"
"21303","MH077583_0A_Rev_152","1740"
"21304","MH155864_0A_Rev_152","1740"
"21305","MH338240_0A_Rev_152","1740"
"21306","MH399776_0A_Rev_152","1740"
"21307","MH513975_0A_Rev_152","1740"
"21308","MH536813_0A_Rev_152","1740"
"21309","MH536825_0A_Rev_152","1740"
"21310","MH576949_0A_Rev_152","1740"
"21311","MH651179_0A_Rev_152","1740"
"21312","MH727554_0A_Rev_152","1740"
"21313","MK279913_0A_Rev_152","1740"
"21314","MK359341_0A_Rev_152","1740"
"21315","MK433273_0A_Rev_152","1740"
"21316","MK494096_0A_Rev_152","1740"
"21317","MK875800_0A_Rev_152","1740"
"21318","MN062718_0A_Rev_152","1740"
"21319","MN096368_0A_Rev_152","1740"
"21320","MN497953_0A_Rev_152","1740"
"21321","MN585969_0A_Rev_152","1740"
"21322","MN585984_0A_Rev_152","1740"
"21323","MN586048_0A_Rev_152","1740"
"21324","MN813699_0A_Rev_152","1740"
"21325","MT897907_0A_Rev_152","1740"
"21326","MW507128_0A_Rev_152","1740"
"21327","MZ681518_0A_Rev_152","1740"
"21328","OK318959_0A_Rev_152","1740"
"21329","OK999978_0A_Rev_152","1740"
"21330","OR475286_0A_Rev_152","1740"
"21331","OR553894_0A_Rev_152","1740"
"21332","OR725491_0A_Rev_152","1740"
"21333","OR725494_0A_Rev_152","1740"
"21334","OR725495_0A_Rev_152","1740"
"21335","OR725496_0A_Rev_152","1740"
"21336","AY129332_0A_Fwd_484","1741"
"21337","JF704098_0A_Fwd_483","1741"
"21338","JF704114_0A_Fwd_484","1741"
"21339","KC661272_0A_Fwd_483","1741"
"21340","KM101119_0A_Fwd_482","1741"
"21341","KM233454_0A_Fwd_483","1741"
"21342","KP017311_0A_Fwd_484","1741"
"21343","KT381277_0A_Fwd_482","1741"
"21344","KU985091_0A_Fwd_483","1741"
"21345","KX458237_0A_Fwd_483","1741"
"21346","KX507362_0A_Fwd_483","1741"
"21347","KX523125_0A_Fwd_484","1741"
"21348","KX670788_0A_Fwd_484","1741"
"21349","KX808129_0A_Fwd_483","1741"
"21350","MF185729_0A_Fwd_484","1741"
"21351","MG925341_0A_Fwd_483","1741"
"21352","MH077583_0A_Fwd_484","1741"
"21353","MH155864_0A_Fwd_483","1741"
"21354","MH399776_0A_Fwd_483","1741"
"21355","MH513975_0A_Fwd_460","1741"
"21356","MK279913_0A_Fwd_483","1741"
"21357","MK359341_0A_Fwd_482","1741"
"21358","MK433273_0A_Fwd_472","1741"
"21359","MN096368_0A_Fwd_483","1741"
"21360","MN585969_0A_Fwd_483","1741"
"21361","MN585984_0A_Fwd_463","1741"
"21362","MN813699_0A_Fwd_483","1741"
"21363","MT897907_0A_Fwd_484","1741"
"21364","MW507128_0A_Fwd_483","1741"
"21365","MZ681518_0A_Fwd_484","1741"
"21366","OK318959_0A_Fwd_483","1741"
"21367","OR475286_0A_Fwd_482","1741"
"21368","OR553894_0A_Fwd_483","1741"
"21369","OR725494_0A_Fwd_484","1741"
"21370","AY129332_0A_Rev_492","1742"
"21371","HM755814_0A_Rev_469","1742"
"21372","JF704098_0A_Rev_491","1742"
"21373","JF704101_0A_Rev_492","1742"
"21374","JF704114_0A_Rev_492","1742"
"21375","KC661272_0A_Rev_491","1742"
"21376","KC661281_0A_Rev_490","1742"
"21377","KF279418_0A_Rev_491","1742"
"21378","KM101119_0A_Rev_490","1742"
"21379","KM233454_0A_Rev_491","1742"
"21380","KM233455_0A_Rev_474","1742"
"21381","KP017310_0A_Rev_475","1742"
"21382","KP017311_0A_Rev_492","1742"
"21383","KP027202_0A_Rev_491","1742"
"21384","KT359365_0A_Rev_492","1742"
"21385","KT381277_0A_Rev_490","1742"
"21386","KU255188_0A_Rev_491","1742"
"21387","KU578077_0A_Rev_491","1742"
"21388","KU984914_0A_Rev_492","1742"
"21389","KU985091_0A_Rev_491","1742"
"21390","KX458237_0A_Rev_491","1742"
"21391","KX507362_0A_Rev_491","1742"
"21392","KX523125_0A_Rev_491","1742"
"21393","KX664448_0A_Rev_492","1742"
"21394","KX670788_0A_Rev_491","1742"
"21395","KX808129_0A_Rev_491","1742"
"21396","KY965063_0A_Rev_470","1742"
"21397","MF185729_0A_Rev_491","1742"
"21398","MF185732_0A_Rev_492","1742"
"21399","MF185733_0A_Rev_492","1742"
"21400","MG757161_0A_Rev_491","1742"
"21401","MG925341_0A_Rev_491","1742"
"21402","MG925355_0A_Rev_491","1742"
"21403","MH020238_0A_Rev_492","1742"
"21404","MH077583_0A_Rev_492","1742"
"21405","MH155864_0A_Rev_491","1742"
"21406","MH338240_0A_Rev_492","1742"
"21407","MH371121_0A_Rev_464","1742"
"21408","MH399776_0A_Rev_491","1742"
"21409","MH450119_0A_Rev_489","1742"
"21410","MH450124_0A_Rev_489","1742"
"21411","MH450126_0A_Rev_481","1742"
"21412","MH450128_0A_Rev_478","1742"
"21413","MH513975_0A_Rev_468","1742"
"21414","MH536825_0A_Rev_491","1742"
"21415","MH576949_0A_Rev_492","1742"
"21416","MH651179_0A_Rev_492","1742"
"21417","MK112543_0A_Rev_483","1742"
"21418","MK279903_0A_Rev_466","1742"
"21419","MK279913_0A_Rev_491","1742"
"21420","MK284518_0A_Rev_457","1742"
"21421","MK310140_0A_Rev_489","1742"
"21422","MK433273_0A_Rev_480","1742"
"21423","MK494096_0A_Rev_492","1742"
"21424","MK494128_0A_Rev_490","1742"
"21425","MK875800_0A_Rev_491","1742"
"21426","MK967399_0A_Rev_490","1742"
"21427","MN062718_0A_Rev_486","1742"
"21428","MN096368_0A_Rev_491","1742"
"21429","MN284900_0A_Rev_490","1742"
"21430","MN497953_0A_Rev_492","1742"
"21431","MN585969_0A_Rev_491","1742"
"21432","MN585984_0A_Rev_471","1742"
"21433","MN586048_0A_Rev_491","1742"
"21434","MN813699_0A_Rev_491","1742"
"21435","MT657331_0A_Rev_490","1742"
"21436","MT897907_0A_Rev_492","1742"
"21437","MW507128_0A_Rev_491","1742"
"21438","MZ681518_0A_Rev_492","1742"
"21439","OK318959_0A_Rev_491","1742"
"21440","OK999978_0A_Rev_492","1742"
"21441","OR475286_0A_Rev_490","1742"
"21442","OR553894_0A_Rev_491","1742"
"21443","OR725491_0A_Rev_492","1742"
"21444","OR725494_0A_Rev_491","1742"
"21445","OR725495_0A_Rev_492","1742"
"21446","OR725496_0A_Rev_491","1742"
"21447","AY129332_0A_Rev_487","1743"
"21448","HM755814_0A_Rev_465","1743"
"21449","JF704098_0A_Rev_487","1743"
"21450","JF704101_0A_Rev_488","1743"
"21451","JF704114_0A_Rev_488","1743"
"21452","KC661272_0A_Rev_487","1743"
"21453","KC661281_0A_Rev_486","1743"
"21454","KF279418_0A_Rev_487","1743"
"21455","KM101119_0A_Rev_486","1743"
"21456","KM233454_0A_Rev_487","1743"
"21457","KM233455_0A_Rev_470","1743"
"21458","KP017310_0A_Rev_471","1743"
"21459","KP017311_0A_Rev_488","1743"
"21460","KP027202_0A_Rev_487","1743"
"21461","KT359365_0A_Rev_488","1743"
"21462","KT381277_0A_Rev_486","1743"
"21463","KU255188_0A_Rev_487","1743"
"21464","KU578077_0A_Rev_487","1743"
"21465","KU984914_0A_Rev_488","1743"
"21466","KU985091_0A_Rev_487","1743"
"21467","KX458237_0A_Rev_487","1743"
"21468","KX507362_0A_Rev_487","1743"
"21469","KX523125_0A_Rev_487","1743"
"21470","KX664448_0A_Rev_488","1743"
"21471","KX670788_0A_Rev_487","1743"
"21472","KX808129_0A_Rev_487","1743"
"21473","KY965063_0A_Rev_466","1743"
"21474","MF185729_0A_Rev_487","1743"
"21475","MF185732_0A_Rev_488","1743"
"21476","MF185733_0A_Rev_488","1743"
"21477","MG757161_0A_Rev_487","1743"
"21478","MG925341_0A_Rev_487","1743"
"21479","MG925355_0A_Rev_487","1743"
"21480","MH020238_0A_Rev_488","1743"
"21481","MH077583_0A_Rev_488","1743"
"21482","MH155864_0A_Rev_487","1743"
"21483","MH338240_0A_Rev_488","1743"
"21484","MH371121_0A_Rev_460","1743"
"21485","MH399776_0A_Rev_487","1743"
"21486","MH450119_0A_Rev_485","1743"
"21487","MH450124_0A_Rev_485","1743"
"21488","MH450126_0A_Rev_477","1743"
"21489","MH450128_0A_Rev_474","1743"
"21490","MH513975_0A_Rev_463","1743"
"21491","MH536825_0A_Rev_487","1743"
"21492","MH576949_0A_Rev_488","1743"
"21493","MH651179_0A_Rev_488","1743"
"21494","MK112543_0A_Rev_479","1743"
"21495","MK279903_0A_Rev_462","1743"
"21496","MK279913_0A_Rev_487","1743"
"21497","MK310140_0A_Rev_485","1743"
"21498","MK433273_0A_Rev_476","1743"
"21499","MK494096_0A_Rev_488","1743"
"21500","MK494128_0A_Rev_485","1743"
"21501","MK875800_0A_Rev_487","1743"
"21502","MK967399_0A_Rev_485","1743"
"21503","MN062718_0A_Rev_482","1743"
"21504","MN096368_0A_Rev_487","1743"
"21505","MN284900_0A_Rev_485","1743"
"21506","MN497953_0A_Rev_488","1743"
"21507","MN585969_0A_Rev_487","1743"
"21508","MN585984_0A_Rev_467","1743"
"21509","MN586048_0A_Rev_487","1743"
"21510","MN813699_0A_Rev_487","1743"
"21511","MT657331_0A_Rev_485","1743"
"21512","MT897907_0A_Rev_488","1743"
"21513","MW507128_0A_Rev_487","1743"
"21514","MZ681518_0A_Rev_487","1743"
"21515","OK318959_0A_Rev_487","1743"
"21516","OK999978_0A_Rev_488","1743"
"21517","OR475286_0A_Rev_486","1743"
"21518","OR553894_0A_Rev_487","1743"
"21519","OR725491_0A_Rev_488","1743"
"21520","OR725494_0A_Rev_487","1743"
"21521","OR725495_0A_Rev_488","1743"
"21522","OR725496_0A_Rev_487","1743"
"21523","AY129332_0A_Fwd_436","1744"
"21524","HM755814_0A_Fwd_430","1744"
"21525","JF704098_0A_Fwd_436","1744"
"21526","JF704101_0A_Fwd_436","1744"
"21527","JF704114_0A_Fwd_436","1744"
"21528","KC661272_0A_Fwd_436","1744"
"21529","KC661281_0A_Fwd_434","1744"
"21530","KF279418_0A_Fwd_435","1744"
"21531","KM101119_0A_Fwd_434","1744"
"21532","KM233454_0A_Fwd_436","1744"
"21533","KM233455_0A_Fwd_436","1744"
"21534","KP017310_0A_Fwd_436","1744"
"21535","KP017311_0A_Fwd_436","1744"
"21536","KP027202_0A_Fwd_436","1744"
"21537","KT359365_0A_Fwd_436","1744"
"21538","KT381277_0A_Fwd_435","1744"
"21539","KU255188_0A_Fwd_436","1744"
"21540","KU578077_0A_Fwd_436","1744"
"21541","KU984914_0A_Fwd_436","1744"
"21542","KU985091_0A_Fwd_436","1744"
"21543","KX458237_0A_Fwd_436","1744"
"21544","KX507362_0A_Fwd_436","1744"
"21545","KX523125_0A_Fwd_436","1744"
"21546","KX664448_0A_Fwd_436","1744"
"21547","KX670788_0A_Fwd_436","1744"
"21548","KX808129_0A_Fwd_436","1744"
"21549","KY464936_0A_Fwd_432","1744"
"21550","MF185729_0A_Fwd_436","1744"
"21551","MF185732_0A_Fwd_436","1744"
"21552","MF185733_0A_Fwd_436","1744"
"21553","MG757161_0A_Fwd_436","1744"
"21554","MG925341_0A_Fwd_436","1744"
"21555","MH020238_0A_Fwd_436","1744"
"21556","MH047632_0A_Fwd_428","1744"
"21557","MH047633_0A_Fwd_428","1744"
"21558","MH051259_0A_Fwd_432","1744"
"21559","MH077583_0A_Fwd_436","1744"
"21560","MH155864_0A_Fwd_436","1744"
"21561","MH338240_0A_Fwd_436","1744"
"21562","MH399776_0A_Fwd_436","1744"
"21563","MH513975_0A_Fwd_436","1744"
"21564","MH536813_0A_Fwd_436","1744"
"21565","MH536825_0A_Fwd_434","1744"
"21566","MH576949_0A_Fwd_436","1744"
"21567","MH651179_0A_Fwd_436","1744"
"21568","MH727554_0A_Fwd_436","1744"
"21569","MK279903_0A_Fwd_431","1744"
"21570","MK279913_0A_Fwd_436","1744"
"21571","MK359341_0A_Fwd_435","1744"
"21572","MK433273_0A_Fwd_424","1744"
"21573","MK494096_0A_Fwd_436","1744"
"21574","MK875800_0A_Fwd_436","1744"
"21575","MN096368_0A_Fwd_436","1744"
"21576","MN585969_0A_Fwd_436","1744"
"21577","MN585984_0A_Fwd_434","1744"
"21578","MN586048_0A_Fwd_436","1744"
"21579","MN813699_0A_Fwd_436","1744"
"21580","MT897907_0A_Fwd_436","1744"
"21581","MW507128_0A_Fwd_436","1744"
"21582","MZ681518_0A_Fwd_436","1744"
"21583","OK318959_0A_Fwd_436","1744"
"21584","OK999978_0A_Fwd_436","1744"
"21585","OP820467_0A_Fwd_432","1744"
"21586","OR475286_0A_Fwd_435","1744"
"21587","OR553894_0A_Fwd_436","1744"
"21588","OR725491_0A_Fwd_436","1744"
"21589","OR725494_0A_Fwd_436","1744"
"21590","OR725495_0A_Fwd_436","1744"
"21591","OR725496_0A_Fwd_436","1744"
"21592","AY129332_0A_Rev_380","1745"
"21593","HM755814_0A_Rev_374","1745"
"21594","JF704098_0A_Rev_380","1745"
"21595","JF704101_0A_Rev_380","1745"
"21596","JF704114_0A_Rev_380","1745"
"21597","KC661272_0A_Rev_380","1745"
"21598","KC661281_0A_Rev_378","1745"
"21599","KF279418_0A_Rev_379","1745"
"21600","KM101119_0A_Rev_379","1745"
"21601","KM233454_0A_Rev_380","1745"
"21602","KM233455_0A_Rev_380","1745"
"21603","KP017310_0A_Rev_380","1745"
"21604","KP017311_0A_Rev_380","1745"
"21605","KP027202_0A_Rev_380","1745"
"21606","KT359365_0A_Rev_380","1745"
"21607","KT381277_0A_Rev_379","1745"
"21608","KU255188_0A_Rev_380","1745"
"21609","KU578077_0A_Rev_380","1745"
"21610","KU984914_0A_Rev_380","1745"
"21611","KU985091_0A_Rev_380","1745"
"21612","KX458237_0A_Rev_380","1745"
"21613","KX507362_0A_Rev_380","1745"
"21614","KX523125_0A_Rev_380","1745"
"21615","KX664448_0A_Rev_380","1745"
"21616","KX670788_0A_Rev_380","1745"
"21617","KX808129_0A_Rev_380","1745"
"21618","KY965063_0A_Rev_378","1745"
"21619","MF185729_0A_Rev_380","1745"
"21620","MF185732_0A_Rev_380","1745"
"21621","MF185733_0A_Rev_380","1745"
"21622","MG757161_0A_Rev_380","1745"
"21623","MG925341_0A_Rev_380","1745"
